Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101002700,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.1,6.4,7.9,,,4467,"(32.3721519545, -86.2284588307)",HLTHOUT,CHD,151000,1101002700,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101002800,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.8,6.2,7.5,,,4220,"(32.3348190958, -86.2525307261)",HLTHOUT,CHD,151000,1101002800,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101002900,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,5.7,6.9,,,8217,"(32.3161274923, -86.2488675515)",HLTHOUT,CHD,151000,1101002900,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101003000,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,8.1,9,,,3344,"(32.3510621717, -86.3596914392)",HLTHOUT,CHD,151000,1101003000,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101003100,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,6.1,7.3,,,3774,"(32.318668312, -86.2894380654)",HLTHOUT,CHD,151000,1101003100,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101003200,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,6,7.3,,,5724,"(32.3072538725, -86.2646578294)",HLTHOUT,CHD,151000,1101003200,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101003301,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.6,6.9,8.6,,,3495,"(32.3551619194, -86.2576578215)",HLTHOUT,CHD,151000,1101003301,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101003302,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,5.6,6.7,,,6376,"(32.3482416552, -86.2328956753)",HLTHOUT,CHD,151000,1101003302,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005101,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.2,3.9,4.5,,,2492,"(32.420753569, -86.2187987157)",HLTHOUT,CHD,151000,1101005101,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005102,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,8.2,10,,,4348,"(32.4269367589, -86.2826263124)",HLTHOUT,CHD,151000,1101005102,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005301,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.8,1.7,2,,,623,"(32.4067693075, -86.246702078)",HLTHOUT,CHD,151000,1101005301,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005302,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.1,6.6,7.7,,,2104,"(32.4051191382, -86.2256929901)",HLTHOUT,CHD,151000,1101005302,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005402,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,5.7,6.5,,,5656,"(32.393343358, -86.1995768254)",HLTHOUT,CHD,151000,1101005402,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005403,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.9,4.5,5.4,,,3614,"(32.3722320454, -86.2009167055)",HLTHOUT,CHD,151000,1101005403,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005406,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.2,5.7,6.7,,,8876,"(32.3511984342, -86.164295743)",HLTHOUT,CHD,151000,1101005406,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005407,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,4.6,5.6,,,4599,"(32.371838415, -86.1707891569)",HLTHOUT,CHD,151000,1101005407,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005408,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,5.6,6.7,,,7478,"(32.393920488, -86.162894048)",HLTHOUT,CHD,151000,1101005408,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005409,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,4.7,5.7,,,2495,"(32.3576253538, -86.202251654)",HLTHOUT,CHD,151000,1101005409,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005410,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,4.3,5,,,4933,"(32.3475232552, -86.2085202709)",HLTHOUT,CHD,151000,1101005410,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005501,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.6,5.1,6.1,,,539,"(32.3761148278, -86.1216054231)",HLTHOUT,CHD,151000,1101005501,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005503,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,3.3,4.2,,,492,"(32.3507857569, -86.132538643)",HLTHOUT,CHD,151000,1101005503,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005603,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,5.2,6.1,,,7828,"(32.3042473154, -86.2240759865)",HLTHOUT,CHD,151000,1101005603,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005604,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,31,"(32.3016375026, -86.0902647002)",HLTHOUT,CHD,151000,1101005604,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005605,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,4.3,5.1,,,3473,"(32.3283759725, -86.2089536955)",HLTHOUT,CHD,151000,1101005605,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005606,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,4.3,5.1,,,4964,"(32.3331294122, -86.2237026675)",HLTHOUT,CHD,151000,1101005606,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005607,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.5,3.2,3.8,,,4494,"(32.3283975295, -86.1400889219)",HLTHOUT,CHD,151000,1101005607,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005608,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.6,4.9,6.4,,,136,"(32.2957811657, -86.1316584857)",HLTHOUT,CHD,151000,1101005608,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005609,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3,2.8,3.3,,,4622,"(32.3191183289, -86.1949955537)",HLTHOUT,CHD,151000,1101005609,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005610,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,4.1,4.7,,,730,"(32.2929205291, -86.2461746899)",HLTHOUT,CHD,151000,1101005610,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005611,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,4.3,5.2,,,3140,"(32.3152818401, -86.1776610019)",HLTHOUT,CHD,151000,1101005611,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005612,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.6,3.2,4,,,1058,"(32.3104549088, -86.1549523335)",HLTHOUT,CHD,151000,1101005612,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005901,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,7.2,8.2,,,896,"(32.2935892389, -86.3532149081)",HLTHOUT,CHD,151000,1101005901,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101005902,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,8.5,10.5,,,3760,"(32.3076742925, -86.3435545354)",HLTHOUT,CHD,151000,1101005902,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101006000,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.3,7.7,8.8,,,1898,"(32.3540594354, -86.3973480342)",HLTHOUT,CHD,151000,1101006000,Coronary Heart Disease
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Health Outcomes,0151000-01101006100,Coronary heart disease among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.9,8.8,11.1,,,2243,"(32.3152147114, -86.3794162724)",HLTHOUT,CHD,151000,1101006100,Coronary Heart Disease
2016,AL,Alabama,Montgomery,City,BRFSS,Prevention,151000,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,76.7,76.6,76.8,,,205764,"(32.3472645333, -86.2677059552)",PREVENT,CHECKUP,151000,,Annual Checkup
2016,AL,Alabama,Montgomery,City,BRFSS,Prevention,151000,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.5,76.4,76.7,,,205764,"(32.3472645333, -86.2677059552)",PREVENT,CHECKUP,151000,,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101000100,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,73.5,72.1,74.8,,,1174,"(32.3794308187, -86.3080487232)",PREVENT,CHECKUP,151000,1101000100,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101000200,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.8,75.6,78,,,1605,"(32.3720175299, -86.3087966777)",PREVENT,CHECKUP,151000,1101000200,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101000300,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77.4,76.6,78.1,,,1666,"(32.4044028126, -86.3134168177)",PREVENT,CHECKUP,151000,1101000300,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101000400,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,74.1,73.4,74.7,,,4893,"(32.3972129325, -86.2846513134)",PREVENT,CHECKUP,151000,1101000400,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101000500,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,70.5,69.6,71.5,,,3656,"(32.3817456812, -86.2818242743)",PREVENT,CHECKUP,151000,1101000500,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101000600,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,81.9,81,82.8,,,1148,"(32.371555557, -86.2915878403)",PREVENT,CHECKUP,151000,1101000600,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101000700,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,79.1,78.1,80,,,1388,"(32.3634924163, -86.308126484)",PREVENT,CHECKUP,151000,1101000700,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Unhealthy Behaviors,0151000-01101001200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,51.5,50,52.7,,,1771,"(32.3587330122, -86.3177822117)",UNHBEH,OBESITY,151000,1101001200,Obesity
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101000900,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,68.1,67.1,69.1,,,2515,"(32.3823625112, -86.3566609035)",PREVENT,CHECKUP,151000,1101000900,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001000,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.5,75.7,77.3,,,1369,"(32.3684600814, -86.339185144)",PREVENT,CHECKUP,151000,1101001000,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001100,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,81.2,80.1,82.1,,,3569,"(32.36213955, -86.3291106364)",PREVENT,CHECKUP,151000,1101001100,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001200,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.1,79.2,81.1,,,1771,"(32.3587330122, -86.3177822117)",PREVENT,CHECKUP,151000,1101001200,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001300,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77.7,77.2,78.2,,,2497,"(32.3513305468, -86.3072708479)",PREVENT,CHECKUP,151000,1101001300,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001400,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,72.7,71.7,73.6,,,3618,"(32.3526513706, -86.2916355914)",PREVENT,CHECKUP,151000,1101001400,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001500,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,75.5,73.6,77.1,,,3760,"(32.3611710005, -86.2833604743)",PREVENT,CHECKUP,151000,1101001500,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001600,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,73.1,72.4,73.9,,,3769,"(32.3743105285, -86.2736823376)",PREVENT,CHECKUP,151000,1101001600,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001700,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,73.5,72.6,74.5,,,5463,"(32.3714099472, -86.255084717)",PREVENT,CHECKUP,151000,1101001700,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001800,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,74.6,73.7,75.4,,,3411,"(32.3962125074, -86.2661554543)",PREVENT,CHECKUP,151000,1101001800,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101001900,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,75.5,74.6,76.4,,,3151,"(32.3941369339, -86.2513879167)",PREVENT,CHECKUP,151000,1101001900,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002000,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77.7,77,78.4,,,4554,"(32.3409840904, -86.2724638266)",PREVENT,CHECKUP,151000,1101002000,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002100,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,78.3,77.3,79.3,,,4091,"(32.3356895183, -86.2907870282)",PREVENT,CHECKUP,151000,1101002100,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002201,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.7,79.6,81.7,,,4518,"(32.3356126369, -86.3078024695)",PREVENT,CHECKUP,151000,1101002201,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002202,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.2,79.2,81.3,,,1185,"(32.3176802643, -86.3055459873)",PREVENT,CHECKUP,151000,1101002202,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002300,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,82.5,81.6,83.4,,,3136,"(32.3360085258, -86.3230524618)",PREVENT,CHECKUP,151000,1101002300,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002400,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,82.8,81.9,83.6,,,2008,"(32.3407093188, -86.3354058177)",PREVENT,CHECKUP,151000,1101002400,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002500,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,74.4,73.5,75.4,,,2754,"(32.4169521303, -86.2694458032)",PREVENT,CHECKUP,151000,1101002500,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002600,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.2,75.4,77.1,,,5956,"(32.3890844321, -86.2305310311)",PREVENT,CHECKUP,151000,1101002600,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Unhealthy Behaviors,0151000-01101001300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,36.9,38.8,,,2497,"(32.3513305468, -86.3072708479)",UNHBEH,OBESITY,151000,1101001300,Obesity
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002700,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77.9,77.2,78.6,,,4467,"(32.3721519545, -86.2284588307)",PREVENT,CHECKUP,151000,1101002700,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002800,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,79.1,78.4,79.8,,,4220,"(32.3348190958, -86.2525307261)",PREVENT,CHECKUP,151000,1101002800,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101002900,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,78.7,77.4,79.8,,,8217,"(32.3161274923, -86.2488675515)",PREVENT,CHECKUP,151000,1101002900,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101003000,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.7,75.9,77.6,,,3344,"(32.3510621717, -86.3596914392)",PREVENT,CHECKUP,151000,1101003000,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101003100,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,79.1,78,80.1,,,3774,"(32.318668312, -86.2894380654)",PREVENT,CHECKUP,151000,1101003100,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101003200,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,80.3,79.3,81.2,,,5724,"(32.3072538725, -86.2646578294)",PREVENT,CHECKUP,151000,1101003200,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101003301,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.8,76.2,77.5,,,3495,"(32.3551619194, -86.2576578215)",PREVENT,CHECKUP,151000,1101003301,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101003302,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77,76.3,77.7,,,6376,"(32.3482416552, -86.2328956753)",PREVENT,CHECKUP,151000,1101003302,Annual Checkup
2016,AL,Alabama,Montgomery,Census Tract,BRFSS,Prevention,0151000-01101005101,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,%,CrdPrv,Crude prevalence,77.3,76.4,78.1,,,2492,"(32.420753569, -86.2187987157)",PREVENT,CHECKUP,151000,1101005101,Annual Checkup
